"age_group","count","percent","rates"
"19 or Under","2","0.11779","0.40782"
"20-29","7","0.41225","2.83196"
"30-39","24","1.41343","8.79849"
"40-49","47","2.76796","16.46633"
"50-59","150","8.83392","55.32585"
"60-69","250","14.7232","115.87969"
"70-79","382","22.49706","285.90674"
"80-89","456","26.85512","715.77692"
"90+","380","22.37927","2314.81481"
"Unknown","0","0","0"
