"age_group","count","percent","rates"
"19 or Under","3","0.17554","0.61173"
"20-29","8","0.46811","3.23652"
"30-39","25","1.46284","9.1651"
"40-49","47","2.75015","16.46633"
"50-59","150","8.77706","55.32585"
"60-69","253","14.80398","117.27025"
"70-79","384","22.46928","287.40364"
"80-89","459","26.85781","720.48597"
"90+","380","22.23523","2314.81481"
"Unknown","0","0","0"
