"age_group","count","percent","rates"
"19 or Under","1","0.15337","0.20391"
"20-29","3","0.46012","1.2137"
"30-39","11","1.68712","4.03264"
"40-49","26","3.98773","9.10903"
"50-59","48","7.36196","17.70427"
"60-69","101","15.4908","46.81539"
"70-79","142","21.77914","106.27947"
"80-89","175","26.84049","274.69509"
"90+","145","22.23926","883.2846"
"Unknown","0","0","0"
