"age_group","count","percent","rates"
"19 or Under","2","0.14577","0.40782"
"20-29","9","0.65598","3.64109"
"30-39","18","1.31195","6.59887"
"40-49","36","2.62391","12.61251"
"50-59","103","7.50729","37.99042"
"60-69","180","13.11953","83.43338"
"70-79","295","21.50146","220.79186"
"80-89","390","28.42566","612.17763"
"90+","339","24.70845","2065.05848"
"Unknown","0","0","0"
