"age_group","count","percent","rates"
"19 or Under","1","0.20202","0.20391"
"20-29","3","0.60606","1.2137"
"30-39","8","1.61616","2.93283"
"40-49","20","4.0404","7.00695"
"50-59","43","8.68687","15.86008"
"60-69","76","15.35354","35.22743"
"70-79","106","21.41414","79.33538"
"80-89","130","26.26263","204.05921"
"90+","108","21.81818","657.89474"
"Unknown","0","0","0"
