"age_group","count","percent","rates"
"19 or Under","2","0.16935","0.40782"
"20-29","7","0.59272","2.83196"
"30-39","17","1.43946","6.23227"
"40-49","33","2.79424","11.56146"
"50-59","91","7.70533","33.56435"
"60-69","158","13.37849","73.23596"
"70-79","249","21.08383","186.3633"
"80-89","333","28.19644","522.70551"
"90+","291","24.64014","1772.66082"
"Unknown","0","0","0"
