"age_group","count","percent","rates"
"19 or Under","3","0.15298","0.61173"
"20-29","11","0.56094","4.45022"
"30-39","28","1.42784","10.26491"
"40-49","54","2.7537","18.91876"
"50-59","167","8.51606","61.59611"
"60-69","267","13.6155","123.75951"
"70-79","431","21.97858","322.58065"
"80-89","541","27.58797","849.20024"
"90+","459","23.40643","2796.05263"
"Unknown","0","0","0"
