"age_group","count","percent","rates"
"19 or Under","5","0.24839","1.01954"
"20-29","11","0.54645","4.45022"
"30-39","29","1.44064","10.63151"
"40-49","56","2.78192","19.61945"
"50-59","173","8.59414","63.80915"
"60-69","279","13.85991","129.32173"
"70-79","440","21.85792","329.31667"
"80-89","553","27.47144","868.03648"
"90+","467","23.19921","2844.78558"
"Unknown","0","0","0"
