"age_group","count","percent","rates"
"19 or Under","2","0.12041","0.40782"
"20-29","10","0.60205","4.04565"
"30-39","21","1.2643","7.69868"
"40-49","45","2.70921","15.76563"
"50-59","125","7.52559","46.10488"
"60-69","227","13.66647","105.21876"
"70-79","370","22.27574","276.92538"
"80-89","457","27.51355","717.3466"
"90+","404","24.3227","2461.01365"
"Unknown","0","0","0"
