"age_group","count","percent","rates"
"19 or Under","1","0.17153","0.20391"
"20-29","3","0.51458","1.2137"
"30-39","8","1.37221","2.93283"
"40-49","25","4.28816","8.75868"
"50-59","46","7.89022","16.96659"
"60-69","89","15.26587","41.25317"
"70-79","122","20.92624","91.31053"
"80-89","155","26.58662","243.30136"
"90+","134","22.98456","816.2768"
"Unknown","0","0","0"
