"age_group","count","percent","rates"
"19 or Under","1","0.10593","0.20391"
"20-29","4","0.42373","1.61826"
"30-39","13","1.37712","4.76585"
"40-49","33","3.49576","11.56146"
"50-59","66","6.99153","24.34337"
"60-69","133","14.08898","61.64799"
"70-79","195","20.65678","145.94716"
"80-89","267","28.2839","419.10622"
"90+","232","24.57627","1413.25536"
"Unknown","0","0","0"
