"age_group","count","percent","rates"
"19 or Under","3","0.15464","0.61173"
"20-29","11","0.56701","4.45022"
"30-39","28","1.4433","10.26491"
"40-49","54","2.78351","18.91876"
"50-59","166","8.5567","61.22727"
"60-69","264","13.60825","122.36895"
"70-79","429","22.1134","321.08375"
"80-89","534","27.52577","838.21244"
"90+","451","23.24742","2747.31969"
"Unknown","0","0","0"
