"age_group","count","percent","rates"
"19 or Under","2","0.15649","0.40782"
"20-29","9","0.70423","3.64109"
"30-39","18","1.40845","6.59887"
"40-49","35","2.73865","12.26216"
"50-59","96","7.51174","35.40854"
"60-69","171","13.38028","79.26171"
"70-79","265","20.73552","198.33845"
"80-89","364","28.482","571.36578"
"90+","318","24.88263","1937.1345"
"Unknown","0","0","0"
