"age_group","count","percent","rates"
"19 or Under","6","0.28612","1.22345"
"20-29","13","0.61993","5.25935"
"30-39","33","1.57368","12.09793"
"40-49","61","2.90892","21.37119"
"50-59","178","8.48832","65.65334"
"60-69","289","13.78159","133.95692"
"70-79","455","21.69766","340.54337"
"80-89","580","27.65856","910.41801"
"90+","482","22.98522","2936.15984"
"Unknown","0","0","0"
