"age_group","count","percent","rates"
"19 or Under","6","0.28944","1.22345"
"20-29","11","0.53063","4.45022"
"30-39","31","1.49542","11.36472"
"40-49","59","2.84612","20.67049"
"50-59","176","8.49011","64.91566"
"60-69","285","13.74819","132.10285"
"70-79","450","21.70767","336.80114"
"80-89","577","27.83406","905.70895"
"90+","478","23.05837","2911.79337"
"Unknown","0","0","0"
