"age_group","count","percent","rates"
"19 or under","5","0.21115","1.05858"
"20-29","16","0.67568","5.82731"
"30-39","45","1.90034","15.12371"
"40-49","88","3.71622","32.15681"
"50-59","217","9.16385","86.37469"
"60-69","375","15.83615","202.47396"
"70-79","489","20.65034","459.72905"
"80-84","301","12.71115","952.38095"
"85+","832","35.13514","2380.20312"
"Unknown","0","0","0"
