"age_group","count","percent","rates"
"19 or Under","1","0.25773","0.20391"
"20-29","3","0.7732","1.2137"
"30-39","7","1.80412","2.56623"
"40-49","15","3.86598","5.25521"
"50-59","34","8.76289","12.54053"
"60-69","64","16.49485","29.6652"
"70-79","84","21.64948","62.86955"
"80-89","96","24.74227","150.68988"
"90+","84","21.64948","511.69591"
"Unknown","0","0","0"
