"age_group","count","percent","rates"
"19 or Under","6","0.2731","1.22345"
"20-29","14","0.63723","5.66391"
"30-39","33","1.50205","12.09793"
"40-49","63","2.86755","22.07188"
"50-59","191","8.69367","70.44825"
"60-69","313","14.2467","145.08137"
"70-79","470","21.39281","351.77008"
"80-89","609","27.71962","955.93891"
"90+","498","22.66727","3033.62573"
"Unknown","0","0","0"
