"age_group","count","percent","rates"
"19 or Under","3","0.16882","0.61173"
"20-29","11","0.61902","4.45022"
"30-39","24","1.35059","8.79849"
"40-49","46","2.58863","16.11598"
"50-59","141","7.93472","52.0063"
"60-69","241","13.56218","111.70802"
"70-79","397","22.34102","297.13345"
"80-89","491","27.63084","770.71593"
"90+","423","23.80416","2576.75439"
"Unknown","0","0","0"
