"age_group","count","percent","rates"
"19 or under","5","0.20833","1.05858"
"20-29","16","0.66667","5.82731"
"30-39","46","1.91667","15.45979"
"40-49","89","3.70833","32.52223"
"50-59","219","9.125","87.17077"
"60-69","379","15.79167","204.63368"
"70-79","496","20.66667","466.31004"
"80-84","305","12.70833","965.03718"
"85+","845","35.20833","2417.39379"
"Unknown","0","0","0"
