"age_group","count","percent","rates"
"19 or Under","1","0.19881","0.20391"
"20-29","3","0.59642","1.2137"
"30-39","8","1.59046","2.93283"
"40-49","21","4.17495","7.35729"
"50-59","44","8.74751","16.22892"
"60-69","77","15.30815","35.69094"
"70-79","107","21.27237","80.08383"
"80-89","132","26.24254","207.19858"
"90+","110","21.86879","670.07797"
"Unknown","0","0","0"
