"age_group","count","percent","rates"
"19 or Under","3","0.17281","0.61173"
"20-29","10","0.57604","4.04565"
"30-39","23","1.32488","8.43189"
"40-49","46","2.64977","16.11598"
"50-59","133","7.66129","49.05559"
"60-69","238","13.70968","110.31746"
"70-79","390","22.46544","291.89432"
"80-89","475","27.36175","745.60095"
"90+","418","24.07834","2546.2963"
"Unknown","0","0","0"
