"age_group","count","percent","rates"
"19 or Under","3","0.15038","0.61173"
"20-29","11","0.55138","4.45022"
"30-39","29","1.45363","10.63151"
"40-49","54","2.70677","18.91876"
"50-59","171","8.57143","63.07147"
"60-69","276","13.83459","127.93118"
"70-79","437","21.90476","327.07133"
"80-89","550","27.56892","863.32742"
"90+","464","23.25815","2826.51072"
"Unknown","0","0","0"
