"age_group","count","percent","rates"
"19 or Under","3","0.15658","0.61173"
"20-29","11","0.57411","4.45022"
"30-39","28","1.46138","10.26491"
"40-49","52","2.71399","18.21806"
"50-59","164","8.5595","60.4896"
"60-69","261","13.62213","120.9784"
"70-79","422","22.02505","315.84462"
"80-89","526","27.45303","825.65495"
"90+","449","23.43424","2735.13645"
"Unknown","0","0","0"
