"age_group","count","percent","rates"
"19 or under","6","0.24213","1.2703"
"20-29","16","0.64568","5.82731"
"30-39","48","1.93705","16.13196"
"40-49","90","3.63196","32.88764"
"50-59","225","9.0799","89.55901"
"60-69","394","15.89992","212.73264"
"70-79","506","20.41969","475.71145"
"80-84","318","12.83293","1006.16991"
"85+","875","35.31073","2503.21842"
"Unknown","0","0","0"
