"age_group","count","percent","rates"
"19 or under","4","0.18349","0.84687"
"20-29","13","0.59633","4.73469"
"30-39","36","1.65138","12.09897"
"40-49","82","3.76147","29.9643"
"50-59","199","9.12844","79.20997"
"60-69","346","15.87156","186.81598"
"70-79","462","21.19266","434.34524"
"80-84","269","12.33945","851.13115"
"85+","769","35.27523","2199.97139"
"Unknown","0","0","0"
