"age_group","count","percent","rates"
"19 or under","6","0.24155","1.2703"
"20-29","16","0.64412","5.82731"
"30-39","48","1.93237","16.13196"
"40-49","90","3.62319","32.88764"
"50-59","225","9.05797","89.55901"
"60-69","395","15.90177","213.27257"
"70-79","508","20.45089","477.59173"
"80-84","319","12.84219","1009.33397"
"85+","877","35.30596","2508.94007"
"Unknown","0","0","0"
