"age_group","count","percent","rates"
"19 or Under","1","0.19531","0.20391"
"20-29","3","0.58594","1.2137"
"30-39","8","1.5625","2.93283"
"40-49","21","4.10156","7.35729"
"50-59","44","8.59375","16.22892"
"60-69","79","15.42969","36.61798"
"70-79","109","21.28906","81.58072"
"80-89","134","26.17188","210.33795"
"90+","113","22.07031","688.35283"
"Unknown","0","0","0"
