"age_group","count","percent","rates"
"19 or Under","6","0.29014","1.22345"
"20-29","11","0.53191","4.45022"
"30-39","30","1.45068","10.99812"
"40-49","59","2.853","20.67049"
"50-59","175","8.46228","64.54683"
"60-69","284","13.73308","131.63933"
"70-79","449","21.7118","336.05269"
"80-89","576","27.853","904.13926"
"90+","478","23.11412","2911.79337"
"Unknown","0","0","0"
