"age_group","count","percent","rates"
"19 or under","5","0.21","1.05858"
"20-29","16","0.67199","5.82731"
"30-39","45","1.88996","15.12371"
"40-49","88","3.69593","32.15681"
"50-59","217","9.11382","86.37469"
"60-69","376","15.79168","203.01389"
"70-79","491","20.62159","461.60933"
"80-84","303","12.72575","958.70907"
"85+","840","35.27929","2403.08969"
"Unknown","0","0","0"
