"age_group","count","percent","rates"
"19 or Under","2","0.12315","0.40782"
"20-29","10","0.61576","4.04565"
"30-39","20","1.23153","7.33208"
"40-49","44","2.70936","15.41528"
"50-59","123","7.57389","45.3672"
"60-69","223","13.73153","103.36468"
"70-79","356","21.92118","266.44712"
"80-89","449","27.64778","704.78911"
"90+","397","24.44581","2418.37232"
"Unknown","0","0","0"
