"age_group","count","percent","rates"
"19 or Under","1","0.18904","0.20391"
"20-29","3","0.56711","1.2137"
"30-39","8","1.51229","2.93283"
"40-49","22","4.15879","7.70764"
"50-59","44","8.31758","16.22892"
"60-69","79","14.93384","36.61798"
"70-79","113","21.36106","84.57451"
"80-89","140","26.46503","219.75607"
"90+","119","22.49527","724.90253"
"Unknown","0","0","0"
