"age_group","count","percent","rates"
"19 or Under","3","0.15991","0.61173"
"20-29","11","0.58635","4.45022"
"30-39","27","1.43923","9.8983"
"40-49","51","2.71855","17.86772"
"50-59","160","8.52878","59.01424"
"60-69","253","13.48614","117.27025"
"70-79","413","22.01493","309.1086"
"80-89","513","27.34542","805.24903"
"90+","445","23.72068","2710.76998"
"Unknown","0","0","0"
