"age_group","count","percent","rates"
"19 or Under","6","0.27816","1.22345"
"20-29","14","0.64905","5.66391"
"30-39","33","1.5299","12.09793"
"40-49","62","2.87436","21.72154"
"50-59","186","8.62309","68.60406"
"60-69","302","14.00093","139.98266"
"70-79","463","21.465","346.53095"
"80-89","597","27.67733","937.10267"
"90+","494","22.90218","3009.25926"
"Unknown","0","0","0"
