"age_group","count","percent","rates"
"19 or Under","3","0.17432","0.61173"
"20-29","8","0.46485","3.23652"
"30-39","25","1.45264","9.1651"
"40-49","50","2.90529","17.51737"
"50-59","153","8.89018","56.43237"
"60-69","254","14.75886","117.73376"
"70-79","386","22.42882","288.90053"
"80-89","462","26.84486","725.19503"
"90+","380","22.08019","2314.81481"
"Unknown","0","0","0"
