"race_eth","count","percent_group","rates","percent_pop"
"African American","2261","1.90403","4762.70722","2.36"
"Asian","20430","17.2045","3118.10807","35.65"
"Latino","59761","50.3259","10926.82659","25.78"
"Native Hawaiian & Other Pacific Islander","586","0.49348","8301.45913","0.32"
"White","16075","13.53707","2397.83293","32.04"
"Other","8563","7.21107",,"3.85"
"Unknown","11072","9.32395",,
